Apcnt_1002444,0.7967131
Apcnt_1002456,0.9976699
Apcnt_1002468,0.994337
Apcnt_1002472,0.98924536
Apcnt_1002484,0.96035326
Apcnt_1002536,0.6506884
Apcnt_1002568,0.72412837
Apcnt_1002576,0.7555488
Apcnt_1002580,0.98870426
Apcnt_1002604,0.734017
Apcnt_1002612,0.4879822
Apcnt_1002616,0.5044426
Apcnt_1002624,0.97662085
Apcnt_1002632,0.8423872
Apcnt_1002636,0.30919045
Apcnt_1002644,0.5627018
Apcnt_1002656,0.8099063
Apcnt_1002672,0.32939315
Apcnt_1002680,0.88085014
Apcnt_1002700,0.54028344
Apcnt_1002736,0.29360873
Apcnt_1002756,0.8953794
Apcnt_1002760,0.4638486
Apcnt_1002768,0.3338167
Apcnt_1002780,0.29644567
Apcnt_1002784,0.9986479
Apcnt_1002788,0.99752086
Apcnt_1002796,0.881165
Apcnt_1002800,0.70347834
Apcnt_1002808,0.4788854
Apcnt_1002812,0.95188326
Apcnt_1002832,0.4880163
Apcnt_1002848,0.46760988
Apcnt_1002852,0.9783971
Apcnt_1002860,0.23696536
Apcnt_1002868,0.95477664
Apcnt_1002872,0.16047555
Apcnt_1002888,0.25541228
Apcnt_1002892,0.9752723
Apcnt_1002896,0.6111656
Apcnt_1002912,0.45238906
Apcnt_1002932,0.7772812
Apcnt_1002936,0.71059144
Apcnt_1002980,0.94706625
Apcnt_1002992,0.6448908
Apcnt_1003000,0.83416843
Apcnt_1003028,0.5488067
Apcnt_1003036,0.9752405
Apcnt_1003040,0.93865407
Apcnt_1003048,0.046556115
Apcnt_1003076,0.2803871
Apcnt_1003080,0.21965796
Apcnt_1003100,0.7118796
Apcnt_1003148,0.5813767
Apcnt_1003152,0.99730766
Apcnt_1003180,0.49589086
Apcnt_1003200,0.5116579
Apcnt_1003208,0.31175184
Apcnt_1003216,0.50805205
Apcnt_1003224,0.84674835
Apcnt_1003228,0.83800125
Apcnt_1003232,0.6721454
Apcnt_1003236,0.80023766
Apcnt_1003276,0.7270552
Apcnt_1003280,0.7283356
Apcnt_1003308,0.6127826
Apcnt_1003312,0.557359
Apcnt_1003324,0.83851963
Apcnt_1003340,0.86902833
Apcnt_1003356,0.9433262
Apcnt_1003384,0.997961
Apcnt_1003400,0.9975824
Apcnt_1003412,0.58541775
Apcnt_1003424,0.72427464
Apcnt_1003428,0.9770343
Apcnt_1003452,0.90010476
Apcnt_1003456,0.9866594
Apcnt_1003460,0.816619
Apcnt_1003484,0.99039435
Apcnt_1003504,0.975705
Apcnt_1003516,0.98319316
Apcnt_1003520,0.98845387
Apcnt_1003524,0.99195737
Apcnt_1003532,0.98301494
Apcnt_1003560,0.117443085
Apcnt_1003584,0.8822676
Apcnt_1003588,0.7552955
Apcnt_1003600,0.9593281
Apcnt_1003612,0.8835504
Apcnt_1003620,0.44671255
Apcnt_1003636,0.7582774
Apcnt_1003656,0.5851252
Apcnt_1003676,0.5404321
Apcnt_1003696,0.40996164
Apcnt_1003720,0.8009844
Apcnt_1003728,0.7134739
Apcnt_1003732,0.32131243
Apcnt_1003736,0.98468024
Apcnt_1003740,0.5923641
Apcnt_1003744,0.93404806
Apcnt_1003752,0.4673931
Apcnt_1003772,0.82873946
Apcnt_1003780,0.8233701
Apcnt_1003808,0.7856043
Apcnt_1003812,0.9561502
Apcnt_1003828,0.02313757
Apcnt_1003840,0.96512324
Apcnt_1003860,0.8521476
Apcnt_1003864,0.8687921
Apcnt_1003880,0.9930931
Apcnt_1003888,0.45899862
Apcnt_1003892,0.72480714
Apcnt_1003896,0.68055785
Apcnt_1003904,0.66059875
Apcnt_1003924,0.61963993
Apcnt_1003928,0.9513904
Apcnt_1003964,0.93242735
Apcnt_1003972,0.8238909
Apcnt_1003984,0.8337622
Apcnt_1004016,0.7366905
Apcnt_1004028,0.94372153
Apcnt_1004044,0.36770797
Apcnt_1004048,0.90128875
Apcnt_1004068,0.65503824
Apcnt_1004096,0.504763
Apcnt_1004100,0.4849136
Apcnt_1004128,0.72243774
Apcnt_1004144,0.12255663
Apcnt_1004152,0.7777697
Apcnt_1004172,0.8908994
Apcnt_1004208,0.97693557
Apcnt_1004216,0.5232687
Apcnt_1004220,0.7660295
Apcnt_1004228,0.3940897
Apcnt_1004240,0.7590494
Apcnt_1004248,0.8597596
Apcnt_1004264,0.7805498
Apcnt_1004272,0.58842874
Apcnt_1004288,0.4794954
Apcnt_1004292,0.9910628
Apcnt_1004300,0.4183464
Apcnt_1004304,0.7692956
Apcnt_1004312,0.8856812
Apcnt_1004316,0.53767693
Apcnt_1004332,0.8249359
Apcnt_1004344,0.6460762
Apcnt_1004348,0.7772352
Apcnt_1004352,0.114094734
Apcnt_1004384,0.9707228
Apcnt_1004392,0.7001053
Apcnt_1004404,0.99698025
Apcnt_1004408,0.9922314
Apcnt_1004428,0.9684317
Apcnt_1004432,0.8316882
Apcnt_1004452,0.7575807
Apcnt_1004456,0.774935
Apcnt_1004464,0.7550763
Apcnt_1004476,0.7503642
Apcnt_1004484,0.99539626
Apcnt_1004488,0.9773523
Apcnt_1004500,0.73428893
Apcnt_1004512,0.99739707
Apcnt_1004528,0.98489237
Apcnt_1004536,0.98552936
Apcnt_1004544,0.9656186
Apcnt_1004564,0.98572063
Apcnt_1004572,0.9884976
Apcnt_1004588,0.89547884
Apcnt_1004624,0.82005924
Apcnt_1004632,0.5739467
Apcnt_1004636,0.7220061
Apcnt_1004648,0.2043696
Apcnt_1004680,0.11394435
Apcnt_1004684,0.6526508
Apcnt_1004704,0.37277788
Apcnt_1004708,0.99341536
Apcnt_1004712,0.39287877
Apcnt_1004716,0.27351123
Apcnt_1004752,0.61851776
Apcnt_1004760,0.75322694
Apcnt_1004772,0.6331866
Apcnt_1004788,0.97185403
Apcnt_1004792,0.98980457
Apcnt_1004808,0.7046913
Apcnt_1004812,0.9084334
Apcnt_1004824,0.74200046
Apcnt_1004828,0.541295
Apcnt_1004836,0.9951196
Apcnt_1004864,0.7454624
Apcnt_1004884,0.91645825
Apcnt_1004888,0.41696644
Apcnt_1004900,0.32094097
Apcnt_1004912,0.8871895
Apcnt_1004932,0.32137865
Apcnt_1004944,0.9957823
Apcnt_1004968,0.99935365
Apcnt_1004972,0.91279197
Apcnt_1004976,0.60117805
Apcnt_1004996,0.82761073
Apcnt_1005000,0.5046082
Apcnt_1005016,0.87270176
Apcnt_1005040,0.6185747
Apcnt_1005052,0.6678323
Apcnt_1005056,0.5221959
Apcnt_1005064,0.8923484
Apcnt_1005080,0.119506
Apcnt_1005088,0.9552131
Apcnt_1005096,0.8061665
Apcnt_1005100,0.9035716
Apcnt_1005116,0.80090857
Apcnt_1005144,0.7227452
Apcnt_1005148,0.88779193
Apcnt_1005168,0.6966606
Apcnt_1005196,0.88782537
Apcnt_1005200,0.8637153
Apcnt_1005204,0.42762476
Apcnt_1005208,0.6103374
Apcnt_1005212,0.8188368
Apcnt_1005216,0.62777156
Apcnt_1005220,0.9392557
Apcnt_1005256,0.8483348
Apcnt_1005284,0.5061257
Apcnt_1005316,0.65099967
Apcnt_1005340,0.82687616
Apcnt_1005440,0.9645121
Apcnt_1005456,0.9247054
Apcnt_1005460,0.5202146
Apcnt_1005464,0.87934184
Apcnt_1005472,0.6823995
Apcnt_1005480,0.26754576
Apcnt_1005500,0.6194371
Apcnt_1005524,0.7245697
Apcnt_1005544,0.97448736
Apcnt_1005552,0.8365641
Apcnt_1005560,0.54590863
Apcnt_1005572,0.4655499
Apcnt_1005576,0.61800873
Apcnt_1005580,0.4554069
Apcnt_1005600,0.96218854
Apcnt_1005612,0.97430867
Apcnt_1005616,0.6594285
Apcnt_1005620,0.9782833
Apcnt_1005624,0.9960787
Apcnt_1005636,0.968643
Apcnt_1005644,0.81809366
Apcnt_1005656,0.99589807
Apcnt_1005684,0.56070757
Apcnt_1005692,0.9935518
Apcnt_1005700,0.93362933
Apcnt_1005704,0.7048369
Apcnt_1005712,0.7115968
Apcnt_1005716,0.93184114
Apcnt_1005740,0.9303338
Apcnt_1005752,0.96316195
Apcnt_1005768,0.99404395
Apcnt_1005776,0.5850574
Apcnt_1005796,0.82128614
Apcnt_1005804,0.9938038
Apcnt_1005812,0.7124629
Apcnt_1005840,0.71880376
Apcnt_1005872,0.9108969
Apcnt_1005896,0.8019072
Apcnt_1005908,0.98279494
Apcnt_1005944,0.30361438
Apcnt_1005952,0.5026306
Apcnt_1005972,0.43538493
Apcnt_1005980,0.8442985
Apcnt_1006028,0.9324883
Apcnt_1006032,0.9306305
Apcnt_1006044,0.9726515
Apcnt_1006056,0.54121584
Apcnt_1006064,0.3198132
Apcnt_1006084,0.9338237
Apcnt_1006088,0.9771118
Apcnt_1006108,0.90968275
Apcnt_1006124,0.93355083
Apcnt_1006132,0.18178886
Apcnt_1006136,0.88388896
Apcnt_1006144,0.9990357
Apcnt_1006160,0.21664238
Apcnt_1006168,0.42996883
Apcnt_1006228,0.3865558
Apcnt_1006236,0.36635274
Apcnt_1006276,0.560295
Apcnt_1006280,0.279495
Apcnt_1006300,0.9919013
Apcnt_1006304,0.588569
Apcnt_1006320,0.9938382
Apcnt_1006324,0.5077512
Apcnt_1006328,0.6676037
Apcnt_1006368,0.9693571
Apcnt_1006376,0.8874677
Apcnt_1006384,0.8293388
Apcnt_1006396,0.7621218
Apcnt_1006404,0.827618
Apcnt_1006444,0.9163746
Apcnt_1006448,0.8319544
Apcnt_1006452,0.79180014
Apcnt_1006456,0.5162156
Apcnt_1006460,0.9133918
Apcnt_1006476,0.74943036
Apcnt_1006488,0.59423965
Apcnt_1006492,0.9167253
Apcnt_1006496,0.8837533
Apcnt_1006504,0.5741705
Apcnt_1006520,0.9694035
Apcnt_1006524,0.7571427
Apcnt_1006528,0.8842814
Apcnt_1006560,0.9104307
Apcnt_1006564,0.82279867
Apcnt_1006568,0.91660774
Apcnt_1006572,0.93046796
Apcnt_1006576,0.72616255
Apcnt_1006592,0.49394107
Apcnt_1006604,0.7847622
Apcnt_1006620,0.79364043
Apcnt_1006632,0.97250456
Apcnt_1006652,0.20180738
Apcnt_1006692,0.9835329
Apcnt_1006716,0.48576057
Apcnt_1006720,0.371109
Apcnt_1006732,0.90929264
Apcnt_1006744,0.52563417
Apcnt_1006752,0.23914576
Apcnt_1006764,0.9265651
Apcnt_1006792,0.9200659
Apcnt_1006796,0.9498316
Apcnt_1006804,0.24585396
Apcnt_1006824,0.61004716
Apcnt_1006840,0.78059393
Apcnt_1006844,0.09872532
Apcnt_1006848,0.3998279
Apcnt_1006852,0.95376134
Apcnt_1006868,0.9929373
Apcnt_1006880,0.4961211
Apcnt_1006896,0.8720826
Apcnt_1006912,0.9953741
Apcnt_1006916,0.99759275
Apcnt_1006932,0.97878236
Apcnt_1006936,0.987889
Apcnt_1006944,0.9970001
Apcnt_1006952,0.9758313
Apcnt_1006968,0.9943902
Apcnt_1006980,0.99564624
Apcnt_1006984,0.7991338
Apcnt_1007044,0.64170486
Apcnt_1007052,0.9244351
Apcnt_1007060,0.07770783
Apcnt_1007080,0.9300669
Apcnt_1007092,0.7229501
Apcnt_1007100,0.99527884
Apcnt_1007104,0.9918946
Apcnt_1007108,0.95572215
Apcnt_1007124,0.835919
Apcnt_1007140,0.9834654
Apcnt_1007184,0.97172946
Apcnt_1007192,0.98271084
Apcnt_1007204,0.9035999
Apcnt_1007212,0.8197326
Apcnt_1007232,0.8314457
Apcnt_1007260,0.88418853
Apcnt_1007284,0.89760286
Apcnt_1007288,0.74765575
Apcnt_1007300,0.934955
Apcnt_1007304,0.9563928
Apcnt_1007336,0.6031183
Apcnt_1007348,0.8527204
Apcnt_1007352,0.9672468
Apcnt_1007356,0.5552373
Apcnt_1007360,0.66052246
Apcnt_1007364,0.09006995
Apcnt_1007408,0.4144742
Apcnt_1007412,0.6773019
Apcnt_1007416,0.9363725
Apcnt_1007424,0.9756797
Apcnt_1007468,0.8323544
Apcnt_1007476,0.8008616
Apcnt_1007480,0.9792486
Apcnt_1007488,0.8785678
Apcnt_1007496,0.9080398
Apcnt_1007500,0.8857261
Apcnt_1007504,0.5560473
Apcnt_1007512,0.9295703
Apcnt_1007516,0.97772115
Apcnt_1007528,0.8623005
Apcnt_1007544,0.5424954
Apcnt_1007552,0.9695395
Apcnt_1007568,0.8388858
Apcnt_1007572,0.5656752
Apcnt_1007576,0.44414026
Apcnt_1007608,0.64347106
Apcnt_1007616,0.9472323
Apcnt_1007636,0.8595319
Apcnt_1007644,0.9058347
Apcnt_1007672,0.6340771
Apcnt_1007704,0.77078205
Apcnt_1007708,0.93297225
Apcnt_1007720,0.64162934
Apcnt_1007728,0.90361
Apcnt_1007756,0.9516444
Apcnt_1007760,0.98649746
Apcnt_1007764,0.89822376
Apcnt_1007772,0.9540387
Apcnt_1007796,0.2736355
Apcnt_1007808,0.9479473
Apcnt_1007820,0.75652665
Apcnt_1007832,0.32175016
Apcnt_1007844,0.22400397
Apcnt_1007868,0.7146744
Apcnt_1007884,0.5356368
Apcnt_1007908,0.99611783
Apcnt_1007916,0.92129076
Apcnt_1007920,0.34539378
Apcnt_1007928,0.9786334
Apcnt_1007952,0.9661714
Apcnt_1007996,0.86833954
Apcnt_1008000,0.8578824
Apcnt_1008004,0.89491296
Apcnt_1008008,0.76557004
Apcnt_1008024,0.2527064
Apcnt_1008052,0.85601366
Apcnt_1008056,0.9388862
Apcnt_1008072,0.9491493
Apcnt_1008096,0.4141705
Apcnt_1008104,0.9814175
Apcnt_1008108,0.9907457
Apcnt_1008120,0.96184576
Apcnt_1008128,0.9844733
Apcnt_1008136,0.9853233
Apcnt_1008144,0.9915218
Apcnt_1008160,0.9849141
Apcnt_1008208,0.95957077
Apcnt_1008212,0.89201176
Apcnt_1008260,0.796211
Apcnt_1008264,0.7655143
Apcnt_1008268,0.998703
Apcnt_1008276,0.8014001
Apcnt_1008284,0.96529675
Apcnt_1008288,0.4216979
Apcnt_1008292,0.5612751
Apcnt_1008332,0.90315324
Apcnt_1008352,0.52891505
Apcnt_1008356,0.9626874
Apcnt_1008396,0.92347765
Apcnt_1008412,0.91575545
Apcnt_1008444,0.8492328
Apcnt_1008460,0.48505384
Apcnt_1008468,0.45744896
Apcnt_1008472,0.9531718
Apcnt_1008476,0.9039762
Apcnt_1008508,0.9905281
Apcnt_1008556,0.75484157
Apcnt_1008560,0.86361563
Apcnt_1008564,0.94663537
Apcnt_1008576,0.8879068
Apcnt_1008616,0.9666029
Apcnt_1008624,0.95395327
Apcnt_1008628,0.980769
Apcnt_1008648,0.24729395
Apcnt_1008680,0.8645766
Apcnt_1008684,0.96490145
Apcnt_1008696,0.7098438
Apcnt_1008700,0.9584825
Apcnt_1008708,0.9943757
Apcnt_1008716,0.98774403
Apcnt_1008740,0.7702672
Apcnt_1008744,0.98652583
Apcnt_1008768,0.9364388
Apcnt_1008776,0.9479802
Apcnt_1008812,0.8760925
Apcnt_1008824,0.94754314
Apcnt_1008828,0.96863824
Apcnt_1008832,0.90439785
Apcnt_1008836,0.9777052
Apcnt_1008852,0.99099255
Apcnt_1008872,0.98953116
Apcnt_1008884,0.8813374
Apcnt_1008896,0.98792243
Apcnt_1008904,0.9609754
Apcnt_1008916,0.8334082
Apcnt_1008920,0.84360343
Apcnt_1008924,0.8809418
Apcnt_1008928,0.6214219
Apcnt_1008944,0.95979875
Apcnt_1008960,0.9938195
Apcnt_1008976,0.9957363
Apcnt_1008988,0.97081184
Apcnt_1009008,0.7230369
Apcnt_1009020,0.61376375
Apcnt_1009024,0.76476556
Apcnt_1009028,0.35402352
Apcnt_1009036,0.36502153
Apcnt_1009048,0.6742263
Apcnt_1009080,0.09454906
Apcnt_1009084,0.97642154
Apcnt_1009136,0.9790711
Apcnt_1009148,0.3000896
Apcnt_1009152,0.8430779
Apcnt_1009168,0.9781795
Apcnt_1009192,0.96321934
Apcnt_1009204,0.9703749
Apcnt_1009208,0.90757895
Apcnt_1009220,0.9923998
Apcnt_1009224,0.9847603
Apcnt_1009228,0.9985842
Apcnt_1009232,0.9840792
Apcnt_1009240,0.9794517
Apcnt_1009244,0.9953115
Apcnt_1009344,0.8894971
Apcnt_1009352,0.9266245
Apcnt_1009360,0.85699314
Apcnt_1009364,0.9635687
Apcnt_1009372,0.43066168
Apcnt_1009384,0.9036204
Apcnt_1009396,0.9528448
Apcnt_1009424,0.40941352
Apcnt_1009440,0.876799
Apcnt_1009448,0.76116157
Apcnt_1009480,0.89663696
Apcnt_1009504,0.8334978
Apcnt_1009528,0.8338284
Apcnt_1009560,0.70851195
Apcnt_1009564,0.9489765
Apcnt_1009572,0.91783464
Apcnt_1009584,0.97582674
Apcnt_1009592,0.9284264
Apcnt_1009596,0.8453622
Apcnt_1009616,0.7181468
Apcnt_1009620,0.3970527
Apcnt_1009624,0.8688588
Apcnt_1009632,0.6487776
Apcnt_1009636,0.92237836
Apcnt_1009644,0.58578616
Apcnt_1009656,0.8282904
Apcnt_1009664,0.85175383
Apcnt_1009676,0.8012862
Apcnt_1009684,0.9901077
Apcnt_1009696,0.08532816
Apcnt_1009712,0.9470552
Apcnt_1009716,0.4352309
Apcnt_1009732,0.84006274
Apcnt_1009740,0.94116324
Apcnt_1009772,0.83348787
Apcnt_1009796,0.69935334
Apcnt_1009844,0.9039773
Apcnt_1009860,0.6143209
Apcnt_1009876,0.67201865
Apcnt_1009892,0.8181952
Apcnt_1009908,0.8963038
Apcnt_1009968,0.38364744
Apcnt_1009972,0.8107473
Apcnt_1009984,0.34055722
Apcnt_1010016,0.9865095
Apcnt_1010020,0.98776984
Apcnt_1010028,0.6906734
Apcnt_1010032,0.9580174
Apcnt_1010064,0.5138065
Apcnt_1010092,0.66917145
Apcnt_1010096,0.6167866
Apcnt_1010100,0.9731936
Apcnt_1010104,0.9724265
Apcnt_1010108,0.7740326
Apcnt_1010112,0.9832511
Apcnt_1010120,0.8505086
Apcnt_1010140,0.16964561
Apcnt_1010160,0.97210085
Apcnt_1010164,0.29661483
Apcnt_1010176,0.49654812
Apcnt_1010180,0.57122725
Apcnt_1010188,0.97754693
Apcnt_1010204,0.9894245
Apcnt_1010208,0.8989521
Apcnt_1010236,0.9595349
Apcnt_1010244,0.68416154
Apcnt_1010252,0.47901458
Apcnt_1010256,0.91556287
Apcnt_1010272,0.90490144
Apcnt_1010292,0.44675034
Apcnt_1010300,0.4245311
Apcnt_1010308,0.9049503
Apcnt_1010324,0.8560332
Apcnt_1010372,0.6606458
Apcnt_1010388,0.96978515
Apcnt_1010404,0.9922921
Apcnt_1010420,0.9977257
Apcnt_1010436,0.90666926
Apcnt_1010452,0.9030899
Apcnt_1010460,0.71364874
Apcnt_1010476,0.96610403
Apcnt_1010484,0.9072434
Apcnt_1010492,0.6380002
Apcnt_1010512,0.95034915
Apcnt_1010524,0.8097009
Apcnt_1010536,0.4644779
Apcnt_1010564,0.83091956
Apcnt_1010568,0.943921
Apcnt_1010572,0.9740178
Apcnt_1010580,0.86298746
Apcnt_1010644,0.99610084
Apcnt_1010676,0.84272933
Apcnt_1010680,0.6929312
Apcnt_1010688,0.66150427
Apcnt_1010716,0.55369604
Apcnt_1010720,0.97565347
Apcnt_1010736,0.7044453
Apcnt_1010740,0.53098655
Apcnt_1010744,0.956798
Apcnt_1010756,0.95353353
Apcnt_1010780,0.6319109
Apcnt_1010800,0.66595966
Apcnt_1010828,0.98859924
Apcnt_1010856,0.75185907
Apcnt_1010868,0.84603304
Apcnt_1010872,0.9512735
Apcnt_1010880,0.96339285
Apcnt_1010900,0.76142687
Apcnt_1010948,0.9808854
Apcnt_1010960,0.79862535
Apcnt_1010968,0.80975467
Apcnt_1010976,0.982235
Apcnt_1011004,0.9318325
Apcnt_1011012,0.90231895
Apcnt_1011044,0.9008884
Apcnt_1011052,0.8700187
Apcnt_1011124,0.80710256
Apcnt_1011128,0.9116506
Apcnt_1011132,0.8714875
Apcnt_1011140,0.9401606
Apcnt_1011160,0.94398135
Apcnt_1011176,0.8972668
Apcnt_1011184,0.16416699
Apcnt_1011196,0.94384205
Apcnt_1011224,0.87837213
Apcnt_1011228,0.86824685
Apcnt_1011236,0.80246633
Apcnt_1011244,0.86624265
Apcnt_1011248,0.97539586
Apcnt_1011256,0.9843958
Apcnt_1011272,0.7122284
Apcnt_1011288,0.8451944
Apcnt_1011324,0.9536454
Apcnt_1011332,0.69578755
Apcnt_1011340,0.9830148
Apcnt_1011360,0.9629543
Apcnt_1011364,0.95875937
Apcnt_1011368,0.2845211
Apcnt_1011372,0.955826
Apcnt_1011400,0.65201855
Apcnt_1011404,0.9346859
Apcnt_1011420,0.8603085
Apcnt_1011424,0.76330554
Apcnt_1011436,0.67992103
Apcnt_1011456,0.605543
Apcnt_1011460,0.26864183
Apcnt_1011464,0.20329231
Apcnt_1011468,0.81153363
Apcnt_1011508,0.40072256
Apcnt_1011520,0.5044968
Apcnt_1011528,0.5878126
Apcnt_1011540,0.45869124
Apcnt_1011560,0.98155093
Apcnt_1011568,0.91372544
Apcnt_1011600,0.6283385
Apcnt_1011656,0.96525115
Apcnt_1011684,0.93673205
Apcnt_1011692,0.9650665
Apcnt_1011700,0.9754412
Apcnt_1011708,0.98970616
Apcnt_1011712,0.9895957
Apcnt_1011752,0.9918056
Apcnt_1011764,0.9938642
Apcnt_1011768,0.8884323
Apcnt_1011780,0.7280487
Apcnt_1011784,0.96813333
Apcnt_1011788,0.9634142
Apcnt_1011792,0.9491708
Apcnt_1011804,0.9733181
Apcnt_1011824,0.673874
Apcnt_1011832,0.8061977
Apcnt_1011840,0.76508886
Apcnt_1011856,0.6838714
Apcnt_1011864,0.89402264
